"BehaviorSpace results (NetLogo 7.0.4)","Table version 2.0"
"updated netlogo abm_herding_model.nlogo.nlogox"
"05-RandomSentimentComparison"
"07/17/2026 21:30:48:800 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","scenario","herding-strength","vision-radius","[step]","price","current-return","volatility","herding-index","buyers-count","sellers-count"
"6","random-sentiment","0.6","8","20","98","-0.013091641490433003","0.013091641490433003","0.6444444444444445","32","58"
"5","random-sentiment","0.6","8","24","99.39999999999998","-0.011928429423459275","0.011928429423459275","0.6333333333333333","33","57"
"2","random-sentiment","0.6","8","33","97.09999999999997","-0.03479125248508948","0.03479125248508948","0.8888888888888888","10","80"
"3","random-sentiment","0.6","8","30","100.8","-0.0029673590504450758","0.0029673590504450758","0.5333333333333333","42","48"
"2","random-sentiment","0.6","8","34","98.09999999999997","0.010298661174047378","0.010298661174047378","0.6111111111111112","55","35"
"1","random-sentiment","0.6","8","26","99.39999999999996","-0.02834799608993164","0.02834799608993164","0.8222222222222222","16","74"
"5","random-sentiment","0.6","8","25","101.09999999999998","0.017102615694165022","0.017102615694165022","0.6888888888888889","62","28"
"6","random-sentiment","0.6","8","21","99.7","0.01734693877551023","0.01734693877551023","0.6888888888888889","62","28"
"4","random-sentiment","0.6","8","17","98.70000000000002","-0.015952143569292067","0.015952143569292067","0.6777777777777778","29","61"
"2","random-sentiment","0.6","8","35","99.39999999999996","0.013251783893985705","0.013251783893985705","0.6444444444444445","58","32"
"3","random-sentiment","0.6","8","31","100","-0.007936507936507908","0.007936507936507908","0.5888888888888889","37","53"
"1","random-sentiment","0.6","8","27","98.59999999999997","-0.008048289738430558","0.008048289738430558","0.5888888888888889","37","53"
"5","random-sentiment","0.6","8","26","100.19999999999997","-0.00890207715133537","0.00890207715133537","0.6","36","54"
"6","random-sentiment","0.6","8","22","98.7","-0.010030090270812437","0.010030090270812437","0.6111111111111112","35","55"
"2","random-sentiment","0.6","8","36","100.99999999999996","0.016096579476861116","0.016096579476861116","0.6777777777777778","61","29"
"3","random-sentiment","0.6","8","32","100.1","9.999999999999432E-4","9.999999999999432E-4","0.5111111111111111","46","44"
"3","random-sentiment","0.6","8","33","100.89999999999999","0.007992007992007964","0.007992007992007964","0.5888888888888889","53","37"
"1","random-sentiment","0.6","8","28","99.59999999999997","0.010141987829614608","0.010141987829614608","0.6111111111111112","55","35"
"5","random-sentiment","0.6","8","27","99.49999999999997","-0.006986027944111807","0.006986027944111807","0.5777777777777777","38","52"
"4","random-sentiment","0.6","8","18","99.40000000000002","0.007092198581560311","0.007092198581560311","0.5777777777777777","52","38"
"2","random-sentiment","0.6","8","37","99.69999999999996","-0.012871287128712848","0.012871287128712848","0.6444444444444445","32","58"
"3","random-sentiment","0.6","8","34","99.89999999999999","-0.009910802775024779","0.009910802775024779","0.6111111111111112","35","55"
"6","random-sentiment","0.6","8","23","100.5","0.018237082066869272","0.018237082066869272","0.7","63","27"
"1","random-sentiment","0.6","8","29","98.99999999999997","-0.0060240963855421135","0.0060240963855421135","0.5666666666666667","39","51"
"5","random-sentiment","0.6","8","28","100.59999999999997","0.011055276381909493","0.011055276381909493","0.6222222222222222","56","34"
"3","random-sentiment","0.6","8","35","98.69999999999999","-0.012012012012012041","0.012012012012012041","0.6333333333333333","33","57"
"4","random-sentiment","0.6","8","19","102.20000000000002","0.028169014084507008","0.028169014084507008","0.8111111111111111","73","17"
"2","random-sentiment","0.6","8","38","100.29999999999995","0.006018054162487408","0.006018054162487408","0.5666666666666667","51","39"
"2","random-sentiment","0.6","8","39","102.79999999999995","0.024925224327018953","0.024925224327018953","0.7777777777777778","70","20"
"3","random-sentiment","0.6","8","36","99.79999999999998","0.011144883485308961","0.011144883485308961","0.6222222222222222","56","34"
"6","random-sentiment","0.6","8","24","99.5","-0.009950248756218905","0.009950248756218905","0.6111111111111112","35","55"
"5","random-sentiment","0.6","8","29","99.69999999999996","-0.008946322067594492","0.008946322067594492","0.6","36","54"
"1","random-sentiment","0.6","8","30","98.39999999999998","-0.006060606060606005","0.006060606060606005","0.5666666666666667","39","51"
"2","random-sentiment","0.6","8","40","102.39999999999995","-0.0038910505836576444","0.0038910505836576444","0.5444444444444444","41","49"
"6","random-sentiment","0.6","8","25","97.2","-0.02311557788944721","0.02311557788944721","0.7555555555555555","22","68"
"3","random-sentiment","0.6","8","37","99.49999999999999","-0.0030060120240480684","0.0030060120240480684","0.5333333333333333","42","48"
"5","random-sentiment","0.6","8","30","100.99999999999996","0.013039117352056146","0.013039117352056146","0.6444444444444445","58","32"
"2","random-sentiment","0.6","8","41","99.59999999999995","-0.027343749999999986","0.027343749999999986","0.8111111111111111","17","73"
"3","random-sentiment","0.6","8","38","100.29999999999998","0.008040201005025099","0.008040201005025099","0.5888888888888889","53","37"
"1","random-sentiment","0.6","8","31","99.49999999999997","0.01117886178861783","0.01117886178861783","0.6222222222222222","56","34"
"4","random-sentiment","0.6","8","20","102.40000000000002","0.001956947162426642","0.001956947162426642","0.5222222222222223","47","43"
"5","random-sentiment","0.6","8","31","99.49999999999996","-0.014851485148514858","0.014851485148514858","0.6666666666666666","30","60"
"2","random-sentiment","0.6","8","42","99.59999999999995","0","0","0.5","45","45"
"4","random-sentiment","0.6","8","21","99.80000000000003","-0.02539062499999994","0.02539062499999994","0.7888888888888889","19","71"
"3","random-sentiment","0.6","8","39","98.99999999999999","-0.012961116650049825","0.012961116650049825","0.6444444444444445","32","58"
"1","random-sentiment","0.6","8","32","98.19999999999997","-0.013065326633165805","0.013065326633165805","0.6444444444444445","32","58"
"5","random-sentiment","0.6","8","32","100.59999999999995","0.011055276381909495","0.011055276381909495","0.6222222222222222","56","34"
"2","random-sentiment","0.6","8","43","101.79999999999995","0.022088353413654657","0.022088353413654657","0.7444444444444445","67","23"
"3","random-sentiment","0.6","8","40","99.39999999999999","0.0040404040404040985","0.0040404040404040985","0.5444444444444444","49","41"
"6","random-sentiment","0.6","8","26","98.3","0.01131687242798348","0.01131687242798348","0.6222222222222222","56","34"
"4","random-sentiment","0.6","8","22","97.60000000000002","-0.022044088176352727","0.022044088176352727","0.7444444444444445","23","67"
"1","random-sentiment","0.6","8","33","98.09999999999998","-0.001018329938900146","0.001018329938900146","0.5111111111111111","44","46"
"2","random-sentiment","0.6","8","44","100.89999999999995","-0.008840864440078646","0.008840864440078646","0.6","36","54"
"5","random-sentiment","0.6","8","33","99.09999999999995","-0.014910536779324062","0.014910536779324062","0.6666666666666666","30","60"
"2","random-sentiment","0.6","8","45","99.89999999999995","-0.009910802775024782","0.009910802775024782","0.6111111111111112","35","55"
"4","random-sentiment","0.6","8","23","97.20000000000002","-0.004098360655737762","0.004098360655737762","0.5444444444444444","41","49"
"1","random-sentiment","0.6","8","34","98.99999999999999","0.009174311926605564","0.009174311926605564","0.6","54","36"
